Sample_Date,Result,LSOA,Sample_Id,ObjectId
2022-08-23,0.0,E01021409,a44ded27-e970-4303-bd89-0fd440b43e5b,83501
2022-08-23,0.0,E01026743,f4122bff-c53c-4cc5-a428-f997cd6e4651,83600
2022-08-24,0.0,E01021731,78ac993e-341d-4439-9fcb-524853907209,83699
2022-08-24,0.0,E01021394,1ede11ba-b0ea-4fd3-bdb1-6d84e17475dc,84048
2022-08-25,0.0,E01021659,20420755-274f-4f47-a998-372ecf8bbcde,84770
2022-08-25,0.0,E01026444,315abb74-42df-4ef6-b9f0-f1831c8e136e,84470
2022-08-25,0.0,E01035144,701ccac5-5c0b-4d61-81dc-048711cb248b,84262
2022-08-25,0.0,E01026768,d5e09e2c-e584-43b2-9c2c-ac52e3b41e3c,84257
2022-08-25,0.0,E01026718,28013511-9c92-40da-a51b-ac8c71f5d643,84367
2022-08-26,0.0,E01026350,6a383a45-a99b-45ca-accb-6d8607d3ddb3,85186
2022-08-26,0.0,E01029891,443b0f69-46ce-4fd5-9c84-4a28e7c987e8,84606
2022-08-26,0.0,E01026503,ec82649e-959e-4cc5-8b7f-56b2ce3f1efa,84805
2022-08-29,0.0,E01027067,f7d1f7fa-8e32-4846-81c9-119990440518,84961
2022-08-29,0.0,E01027033,1e3483b4-4df6-455b-bbcb-cc2c9740c0fc,85066
2022-08-30,0.0,E01021388,7ecd6dd7-5c3a-492d-a4ce-9cdb5464e1f9,85526
2022-08-30,0.0,E01015635,7a09f8fd-0c4a-424e-b46c-f5dda26559b5,85395
