recorddate,ETP_DailyInfluent_ML,WTP_DailyInfluent_ML,ObjectId
9/19/2007 2:00:00 PM,302,413,4698
9/20/2007 2:00:00 PM,291,424,4699
9/21/2007 2:00:00 PM,293,427,4700
9/22/2007 2:00:00 PM,311,415,4701
9/23/2007 2:00:00 PM,284,385,4702
1/18/2007 1:00:00 PM,252,415,4703
1/19/2007 1:00:00 PM,309,463,4704
1/20/2007 1:00:00 PM,322,428,4705
1/21/2007 1:00:00 PM,368,520,4706
1/22/2007 1:00:00 PM,334,419,4707
1/23/2007 1:00:00 PM,263,426,4708
1/24/2007 1:00:00 PM,274,424,4709
1/25/2007 1:00:00 PM,270,424,4710
1/26/2007 1:00:00 PM,287,392,4711
1/27/2007 1:00:00 PM,274,390,4712
1/28/2007 1:00:00 PM,268,368,4713
1/29/2007 1:00:00 PM,277,415,4714
1/30/2007 1:00:00 PM,247,423,4715
1/31/2007 1:00:00 PM,288,421,4716
2/1/2007 1:00:00 PM,289,413,4717
2/2/2007 1:00:00 PM,297,411,4718
2/3/2007 1:00:00 PM,292,405,4719
2/4/2007 1:00:00 PM,279,375,4720
2/5/2007 1:00:00 PM,303,395,4721
2/6/2007 1:00:00 PM,227,403,4722
2/7/2007 1:00:00 PM,265,431,4723
2/8/2007 1:00:00 PM,283,425,4724
2/9/2007 1:00:00 PM,310,407,4725
2/10/2007 1:00:00 PM,283,411,4726
2/11/2007 1:00:00 PM,287,396,4727
2/12/2007 1:00:00 PM,303,401,4728
2/13/2007 1:00:00 PM,246,402,4729
2/14/2007 1:00:00 PM,298,411,4730
2/15/2007 1:00:00 PM,294,416,4731
2/16/2007 1:00:00 PM,284,417,4732
2/17/2007 1:00:00 PM,288,394,4733
2/18/2007 1:00:00 PM,274,369,4734
2/19/2007 1:00:00 PM,283,429,4735
2/20/2007 1:00:00 PM,217,412,4736
2/21/2007 1:00:00 PM,271,419,4737
2/22/2007 1:00:00 PM,237,404,4738
2/23/2007 1:00:00 PM,327,406,4739
2/24/2007 1:00:00 PM,280,443,4740
2/25/2007 1:00:00 PM,262,388,4741
2/26/2007 1:00:00 PM,286,390,4742
2/27/2007 1:00:00 PM,242,390,4743
2/28/2007 1:00:00 PM,287,444,4744
3/1/2007 1:00:00 PM,285,419,4745
3/2/2007 1:00:00 PM,291,413,4746
3/3/2007 1:00:00 PM,284,411,4747
3/4/2007 1:00:00 PM,267,390,4748
3/5/2007 1:00:00 PM,288,377,4749
3/6/2007 1:00:00 PM,258,386,4750
3/7/2007 1:00:00 PM,303,393,4751
4/28/2007 2:00:00 PM,311,451,4752
4/29/2007 2:00:00 PM,296,438,4753
4/30/2007 2:00:00 PM,301,414,4754
5/1/2007 2:00:00 PM,245,424,4755
5/2/2007 2:00:00 PM,292,406,4756
5/3/2007 2:00:00 PM,325,435,4757
5/4/2007 2:00:00 PM,319,436,4758
5/5/2007 2:00:00 PM,311,400,4759
5/6/2007 2:00:00 PM,297,382,4760
5/7/2007 2:00:00 PM,291,398,4761
5/8/2007 2:00:00 PM,240,396,4762
5/9/2007 2:00:00 PM,293,400,4763
5/10/2007 2:00:00 PM,293,396,4764
5/11/2007 2:00:00 PM,299,403,4765
5/12/2007 2:00:00 PM,311,393,4766
5/13/2007 2:00:00 PM,289,377,4767
5/14/2007 2:00:00 PM,285,383,4768
5/15/2007 2:00:00 PM,233,399,4769
5/16/2007 2:00:00 PM,334,459,4770
5/17/2007 2:00:00 PM,332,436,4771
5/18/2007 2:00:00 PM,369,555,4772
5/19/2007 2:00:00 PM,344,460,4773
5/20/2007 2:00:00 PM,299,400,4774
5/21/2007 2:00:00 PM,294,401,4775
5/22/2007 2:00:00 PM,254,418,4776
5/23/2007 2:00:00 PM,300,407,4777
5/24/2007 2:00:00 PM,307,406,4778
5/25/2007 2:00:00 PM,301,407,4779
5/26/2007 2:00:00 PM,320,409,4780
5/27/2007 2:00:00 PM,298,379,4781
5/28/2007 2:00:00 PM,289,388,4782
5/29/2007 2:00:00 PM,257,432,4783
5/30/2007 2:00:00 PM,373,466,4784
5/31/2007 2:00:00 PM,326,428,4785
6/1/2007 2:00:00 PM,343,431,4786
6/2/2007 2:00:00 PM,322,412,4787
6/3/2007 2:00:00 PM,307,390,4788
6/4/2007 2:00:00 PM,300,395,4789
6/5/2007 2:00:00 PM,248,405,4790
6/6/2007 2:00:00 PM,301,404,4791
6/7/2007 2:00:00 PM,299,408,4792
6/8/2007 2:00:00 PM,308,415,4793
6/9/2007 2:00:00 PM,315,398,4794
6/10/2007 2:00:00 PM,284,362,4795
6/11/2007 2:00:00 PM,291,398,4796
6/12/2007 2:00:00 PM,316,457,4797
6/13/2007 2:00:00 PM,348,456,4798
6/14/2007 2:00:00 PM,326,422,4799
6/15/2007 2:00:00 PM,316,406,4800
7/20/2008 2:00:00 PM,307,387,4801
7/21/2008 2:00:00 PM,472,557,4802
7/22/2008 2:00:00 PM,396,486,4803
7/23/2008 2:00:00 PM,344,446,4804
7/24/2008 2:00:00 PM,346,425,4805
7/25/2008 2:00:00 PM,338,424,4806
7/26/2008 2:00:00 PM,348,423,4807
7/27/2008 2:00:00 PM,426,553,4808
7/28/2008 2:00:00 PM,368,478,4809
7/29/2008 2:00:00 PM,324,435,4810
7/30/2008 2:00:00 PM,312,431,4811
7/31/2008 2:00:00 PM,307,425,4812
8/1/2008 2:00:00 PM,326,431,4813
8/2/2008 2:00:00 PM,330,429,4814
8/3/2008 2:00:00 PM,315,403,4815
8/4/2008 2:00:00 PM,310,406,4816
8/5/2008 2:00:00 PM,321,410,4817
8/6/2008 2:00:00 PM,303,415,4818
8/7/2008 2:00:00 PM,306,412,4819
8/8/2008 2:00:00 PM,339,447,4820
8/9/2008 2:00:00 PM,349,434,4821
8/10/2008 2:00:00 PM,442,489,4822
8/11/2008 2:00:00 PM,573,565,4823
8/12/2008 2:00:00 PM,399,484,4824
8/13/2008 2:00:00 PM,373,464,4825
8/14/2008 2:00:00 PM,339,437,4826
8/15/2008 2:00:00 PM,349,452,4827
8/16/2008 2:00:00 PM,394,478,4828
8/17/2008 2:00:00 PM,351,461,4829
8/18/2008 2:00:00 PM,350,443,4830
8/19/2008 2:00:00 PM,351,438,4831
8/20/2008 2:00:00 PM,329,423,4832
8/21/2008 2:00:00 PM,394,522,4833
8/22/2008 2:00:00 PM,456,531,4834
8/23/2008 2:00:00 PM,381,458,4835
8/24/2008 2:00:00 PM,353,414,4836
8/25/2008 2:00:00 PM,350,431,4837
8/26/2008 2:00:00 PM,322,424,4838
8/27/2008 2:00:00 PM,322,424,4839
8/28/2008 2:00:00 PM,324,416,4840
8/29/2008 2:00:00 PM,326,428,4841
8/30/2008 2:00:00 PM,329,419,4842
8/31/2008 2:00:00 PM,325,396,4843
9/1/2008 2:00:00 PM,326,424,4844
9/2/2008 2:00:00 PM,318,417,4845
9/3/2008 2:00:00 PM,321,423,4846
9/4/2008 2:00:00 PM,309,415,4847
9/5/2008 2:00:00 PM,315,421,4848
9/6/2008 2:00:00 PM,328,417,4849
9/7/2008 2:00:00 PM,306,399,4850
10/28/2008 1:00:00 PM,290,412,4851
10/29/2008 1:00:00 PM,282,420,4852
10/30/2008 1:00:00 PM,276,415,4853
10/31/2008 1:00:00 PM,280,417,4854
11/1/2008 1:00:00 PM,278,403,4855
11/2/2008 1:00:00 PM,266,378,4856
11/3/2008 1:00:00 PM,310,438,4857
11/4/2008 1:00:00 PM,273,388,4858
11/5/2008 1:00:00 PM,280,412,4859
11/6/2008 1:00:00 PM,241,410,4860
11/7/2008 1:00:00 PM,294,427,4861
11/8/2008 1:00:00 PM,316,474,4862
11/9/2008 1:00:00 PM,286,424,4863
11/10/2008 1:00:00 PM,295,393,4864
11/11/2008 1:00:00 PM,284,421,4865
11/12/2008 1:00:00 PM,248,426,4866
11/13/2008 1:00:00 PM,319,410,4867
11/14/2008 1:00:00 PM,330,492,4868
11/15/2008 1:00:00 PM,294,428,4869
11/16/2008 1:00:00 PM,269,390,4870
11/17/2008 1:00:00 PM,280,415,4871
11/18/2008 1:00:00 PM,268,418,4872
11/19/2008 1:00:00 PM,243,419,4873
11/20/2008 1:00:00 PM,320,450,4874
11/21/2008 1:00:00 PM,289,433,4875
11/22/2008 1:00:00 PM,418,531,4876
11/23/2008 1:00:00 PM,408,509,4877
11/24/2008 1:00:00 PM,296,440,4878
11/25/2008 1:00:00 PM,290,421,4879
11/26/2008 1:00:00 PM,305,447,4880
11/27/2008 1:00:00 PM,299,419,4881
11/28/2008 1:00:00 PM,291,433,4882
11/29/2008 1:00:00 PM,308,454,4883
11/30/2008 1:00:00 PM,282,403,4884
12/1/2008 1:00:00 PM,311,413,4885
12/2/2008 1:00:00 PM,291,412,4886
12/3/2008 1:00:00 PM,255,403,4887
12/4/2008 1:00:00 PM,340,407,4888
12/5/2008 1:00:00 PM,300,415,4889
12/6/2008 1:00:00 PM,296,405,4890
12/7/2008 1:00:00 PM,295,386,4891
12/8/2008 1:00:00 PM,303,396,4892
12/9/2008 1:00:00 PM,296,407,4893
12/10/2008 1:00:00 PM,297,442,4894
12/11/2008 1:00:00 PM,300,414,4895
12/12/2008 1:00:00 PM,316,468,4896
12/13/2008 1:00:00 PM,800,976,4897
12/14/2008 1:00:00 PM,553,958,4898
12/15/2008 1:00:00 PM,361,537,4899
12/16/2008 1:00:00 PM,311,445,4900
9/8/2008 2:00:00 PM,305,407,4901
9/9/2008 2:00:00 PM,318,412,4902
9/10/2008 2:00:00 PM,330,397,4903
9/11/2008 2:00:00 PM,306,417,4904
9/12/2008 2:00:00 PM,313,423,4905
9/13/2008 2:00:00 PM,324,430,4906
9/14/2008 2:00:00 PM,306,392,4907
9/15/2008 2:00:00 PM,293,405,4908
9/16/2008 2:00:00 PM,313,416,4909
9/17/2008 2:00:00 PM,319,392,4910
9/18/2008 2:00:00 PM,281,435,4911
9/19/2008 2:00:00 PM,293,424,4912
9/20/2008 2:00:00 PM,307,419,4913
9/21/2008 2:00:00 PM,298,397,4914
9/22/2008 2:00:00 PM,305,425,4915
9/23/2008 2:00:00 PM,316,451,4916
9/24/2008 2:00:00 PM,295,425,4917
9/25/2008 2:00:00 PM,300,428,4918
9/26/2008 2:00:00 PM,295,429,4919
9/27/2008 2:00:00 PM,292,416,4920
9/28/2008 2:00:00 PM,273,387,4921
9/29/2008 2:00:00 PM,307,420,4922
9/30/2008 2:00:00 PM,314,426,4923
10/1/2008 2:00:00 PM,277,441,4924
10/2/2008 2:00:00 PM,288,427,4925
10/3/2008 2:00:00 PM,317,496,4926
10/4/2008 2:00:00 PM,325,425,4927
10/5/2008 1:00:00 PM,313,383,4928
10/6/2008 1:00:00 PM,318,435,4929
10/7/2008 1:00:00 PM,315,439,4930
10/8/2008 1:00:00 PM,314,446,4931
10/9/2008 1:00:00 PM,288,437,4932
10/10/2008 1:00:00 PM,289,433,4933
10/11/2008 1:00:00 PM,301,425,4934
10/12/2008 1:00:00 PM,277,399,4935
10/13/2008 1:00:00 PM,271,401,4936
10/14/2008 1:00:00 PM,284,404,4937
10/15/2008 1:00:00 PM,283,415,4938
10/16/2008 1:00:00 PM,271,413,4939
10/17/2008 1:00:00 PM,293,429,4940
10/18/2008 1:00:00 PM,302,408,4941
10/19/2008 1:00:00 PM,274,375,4942
10/20/2008 1:00:00 PM,283,409,4943
10/21/2008 1:00:00 PM,277,409,4944
10/22/2008 1:00:00 PM,251,423,4945
10/23/2008 1:00:00 PM,307,416,4946
10/24/2008 1:00:00 PM,285,422,4947
10/25/2008 1:00:00 PM,300,423,4948
10/26/2008 1:00:00 PM,275,385,4949
10/27/2008 1:00:00 PM,278,424,4950
5/31/2008 2:00:00 PM,330,408,4951
6/1/2008 2:00:00 PM,294,361,4952
6/2/2008 2:00:00 PM,298,398,4953
6/3/2008 2:00:00 PM,291,402,4954
6/4/2008 2:00:00 PM,355,408,4955
6/5/2008 2:00:00 PM,298,411,4956
6/6/2008 2:00:00 PM,296,417,4957
6/7/2008 2:00:00 PM,295,398,4958
6/8/2008 2:00:00 PM,279,373,4959
6/9/2008 2:00:00 PM,278,373,4960
6/10/2008 2:00:00 PM,296,407,4961
6/11/2008 2:00:00 PM,301,410,4962
6/12/2008 2:00:00 PM,300,417,4963
6/13/2008 2:00:00 PM,366,483,4964
6/14/2008 2:00:00 PM,341,434,4965
6/15/2008 2:00:00 PM,303,401,4966
6/16/2008 2:00:00 PM,304,412,4967
6/17/2008 2:00:00 PM,293,414,4968
6/18/2008 2:00:00 PM,294,416,4969
6/19/2008 2:00:00 PM,286,411,4970
6/20/2008 2:00:00 PM,312,443,4971
6/21/2008 2:00:00 PM,322,428,4972
6/22/2008 2:00:00 PM,328,413,4973
6/23/2008 2:00:00 PM,355,422,4974
6/24/2008 2:00:00 PM,380,427,4975
6/25/2008 2:00:00 PM,325,417,4976
6/26/2008 2:00:00 PM,309,414,4977
6/27/2008 2:00:00 PM,326,400,4978
6/28/2008 2:00:00 PM,313,410,4979
6/29/2008 2:00:00 PM,295,381,4980
6/30/2008 2:00:00 PM,298,395,4981
7/1/2008 2:00:00 PM,297,393,4982
7/2/2008 2:00:00 PM,300,416,4983
7/3/2008 2:00:00 PM,295,428,4984
7/4/2008 2:00:00 PM,299,406,4985
7/5/2008 2:00:00 PM,311,399,4986
7/6/2008 2:00:00 PM,292,389,4987
7/7/2008 2:00:00 PM,294,401,4988
7/8/2008 2:00:00 PM,337,440,4989
7/9/2008 2:00:00 PM,323,432,4990
7/10/2008 2:00:00 PM,344,428,4991
7/11/2008 2:00:00 PM,395,423,4992
7/12/2008 2:00:00 PM,336,407,4993
7/13/2008 2:00:00 PM,313,385,4994
7/14/2008 2:00:00 PM,338,396,4995
7/15/2008 2:00:00 PM,319,395,4996
7/16/2008 2:00:00 PM,318,403,4997
7/17/2008 2:00:00 PM,299,405,4998
7/18/2008 2:00:00 PM,326,424,4999
7/19/2008 2:00:00 PM,335,417,5000
4/11/2008 2:00:00 PM,279,406,5001
2/21/2008 1:00:00 PM,333,378,5002
12/17/2008 1:00:00 PM,376,458,5003
12/18/2008 1:00:00 PM,298,459,5004
12/19/2008 1:00:00 PM,316,467,5005
12/20/2008 1:00:00 PM,312,449,5006
12/21/2008 1:00:00 PM,301,417,5007
12/22/2008 1:00:00 PM,265,419,5008
12/23/2008 1:00:00 PM,272,409,5009
12/24/2008 1:00:00 PM,275,422,5010
12/25/2008 1:00:00 PM,282,365,5011
12/26/2008 1:00:00 PM,250,339,5012
12/27/2008 1:00:00 PM,256,360,5013
12/28/2008 1:00:00 PM,251,355,5014
12/29/2008 1:00:00 PM,250,367,5015
12/30/2008 1:00:00 PM,251,378,5016
12/31/2008 1:00:00 PM,262,390,5017
1/1/2009 1:00:00 PM,229,347,5018
1/2/2009 1:00:00 PM,249,358,5019
1/3/2009 1:00:00 PM,259,357,5020
1/4/2009 1:00:00 PM,238,348,5021
1/5/2009 1:00:00 PM,268,379,5022
1/6/2009 1:00:00 PM,284,374,5023
1/7/2009 1:00:00 PM,252,373,5024
1/8/2009 1:00:00 PM,260,371,5025
1/9/2009 1:00:00 PM,270,372,5026
1/10/2009 1:00:00 PM,282,353,5027
1/11/2009 1:00:00 PM,242,332,5028
1/12/2009 1:00:00 PM,278,371,5029
1/13/2009 1:00:00 PM,276,388,5030
1/14/2009 1:00:00 PM,279,376,5031
1/15/2009 1:00:00 PM,267,379,5032
1/16/2009 1:00:00 PM,266,379,5033
1/17/2009 1:00:00 PM,293,362,5034
2/22/2008 1:00:00 PM,331,376,5035
2/5/2009 1:00:00 PM,282,402,5036
1/18/2009 1:00:00 PM,276,351,5037
2/23/2008 1:00:00 PM,376,389,5038
4/12/2008 2:00:00 PM,289,405,5039
2/6/2009 1:00:00 PM,276,396,5040
1/19/2009 1:00:00 PM,283,377,5041
2/24/2008 1:00:00 PM,312,344,5042
4/13/2008 2:00:00 PM,304,381,5043
2/7/2009 1:00:00 PM,271,383,5044
1/20/2009 1:00:00 PM,276,382,5045
2/25/2008 1:00:00 PM,352,358,5046
4/14/2008 2:00:00 PM,290,398,5047
2/8/2009 1:00:00 PM,253,377,5048
1/21/2009 1:00:00 PM,277,384,5049
2/26/2008 1:00:00 PM,325,367,5050
4/15/2008 2:00:00 PM,294,410,5051
2/9/2009 1:00:00 PM,276,384,5052
1/22/2009 1:00:00 PM,270,391,5053
2/27/2008 1:00:00 PM,332,375,5054
4/16/2008 2:00:00 PM,294,414,5055
2/10/2009 1:00:00 PM,280,376,5056
1/23/2009 1:00:00 PM,275,389,5057
2/28/2008 1:00:00 PM,344,381,5058
4/17/2008 2:00:00 PM,288,409,5059
2/11/2009 1:00:00 PM,274,399,5060
1/24/2009 1:00:00 PM,271,372,5061
2/29/2008 1:00:00 PM,344,378,5062
4/18/2008 2:00:00 PM,295,408,5063
2/12/2009 1:00:00 PM,274,404,5064
1/25/2009 1:00:00 PM,243,355,5065
3/1/2008 1:00:00 PM,338,365,5066
4/19/2008 2:00:00 PM,304,412,5067
2/13/2009 1:00:00 PM,276,411,5068
1/26/2009 1:00:00 PM,254,345,5069
3/2/2008 1:00:00 PM,348,343,5070
4/20/2008 2:00:00 PM,292,385,5071
2/14/2009 1:00:00 PM,277,393,5072
1/27/2009 1:00:00 PM,264,378,5073
3/3/2008 1:00:00 PM,344,365,5074
4/21/2008 2:00:00 PM,281,400,5075
2/15/2009 1:00:00 PM,251,388,5076
1/28/2009 1:00:00 PM,268,388,5077
3/4/2008 1:00:00 PM,330,369,5078
4/22/2008 2:00:00 PM,282,413,5079
2/16/2009 1:00:00 PM,275,399,5080
1/29/2009 1:00:00 PM,267,373,5081
3/5/2008 1:00:00 PM,294,408,5082
4/23/2008 2:00:00 PM,292,417,5083
2/17/2009 1:00:00 PM,263,413,5084
1/30/2009 1:00:00 PM,271,306,5085
3/6/2008 1:00:00 PM,286,407,5086
4/24/2008 2:00:00 PM,293,417,5087
2/18/2009 1:00:00 PM,278,406,5088
1/31/2009 1:00:00 PM,273,484,5089
3/7/2008 1:00:00 PM,287,407,5090
4/25/2008 2:00:00 PM,297,410,5091
2/19/2009 1:00:00 PM,273,401,5092
2/1/2009 1:00:00 PM,263,387,5093
3/8/2008 1:00:00 PM,289,395,5094
4/26/2008 2:00:00 PM,280,382,5095
2/20/2009 1:00:00 PM,262,402,5096
2/2/2009 1:00:00 PM,278,401,5097
3/9/2008 1:00:00 PM,272,362,5098
4/27/2008 2:00:00 PM,321,448,5099
2/21/2009 1:00:00 PM,270,407,5100
2/3/2009 1:00:00 PM,280,368,5101
3/10/2008 1:00:00 PM,286,358,5102
4/28/2008 2:00:00 PM,296,415,5103
2/22/2009 1:00:00 PM,262,386,5104
2/4/2009 1:00:00 PM,276,431,5105
3/11/2008 1:00:00 PM,298,395,5106
4/29/2008 2:00:00 PM,327,422,5107
2/23/2009 1:00:00 PM,263,410,5108
3/12/2008 1:00:00 PM,292,399,5109
4/30/2008 2:00:00 PM,297,421,5110
2/24/2009 1:00:00 PM,255,406,5111
3/13/2008 1:00:00 PM,298,413,5112
5/1/2008 2:00:00 PM,297,457,5113
2/25/2009 1:00:00 PM,261,409,5114
3/14/2008 1:00:00 PM,294,410,5115
5/2/2008 2:00:00 PM,313,470,5116
2/26/2009 1:00:00 PM,260,418,5117
3/15/2008 1:00:00 PM,296,397,5118
5/3/2008 2:00:00 PM,337,441,5119
2/27/2009 1:00:00 PM,268,416,5120
3/16/2008 1:00:00 PM,293,376,5121
5/4/2008 2:00:00 PM,297,412,5122
2/28/2009 1:00:00 PM,268,405,5123
3/17/2008 1:00:00 PM,291,399,5124
5/5/2008 2:00:00 PM,287,414,5125
3/1/2009 1:00:00 PM,257,381,5126
3/18/2008 1:00:00 PM,290,403,5127
5/6/2008 2:00:00 PM,288,435,5128
3/2/2009 1:00:00 PM,261,406,5129
3/19/2008 1:00:00 PM,288,390,5130
5/7/2008 2:00:00 PM,303,443,5131
3/3/2009 1:00:00 PM,255,415,5132
3/20/2008 1:00:00 PM,290,404,5133
5/8/2008 2:00:00 PM,288,421,5134
3/4/2009 1:00:00 PM,290,430,5135
3/21/2008 1:00:00 PM,283,374,5136
5/9/2008 2:00:00 PM,290,407,5137
3/5/2009 1:00:00 PM,286,441,5138
3/22/2008 1:00:00 PM,263,345,5139
5/10/2008 2:00:00 PM,305,410,5140
3/6/2009 1:00:00 PM,273,438,5141
3/23/2008 1:00:00 PM,250,334,5142
5/11/2008 2:00:00 PM,285,382,5143
3/7/2009 1:00:00 PM,266,410,5144
3/24/2008 1:00:00 PM,262,346,5145
5/12/2008 2:00:00 PM,292,400,5146
3/8/2009 1:00:00 PM,247,375,5147
3/25/2008 1:00:00 PM,312,448,5148
5/13/2008 2:00:00 PM,294,411,5149
3/9/2009 1:00:00 PM,263,383,5150
3/26/2008 1:00:00 PM,305,421,5151
5/14/2008 2:00:00 PM,295,404,5152
3/10/2009 1:00:00 PM,265,412,5153
3/27/2008 1:00:00 PM,541,597,5154
5/15/2008 2:00:00 PM,314,398,5155
3/11/2009 1:00:00 PM,260,419,5156
3/28/2008 1:00:00 PM,356,574,5157
5/16/2008 2:00:00 PM,302,411,5158
3/12/2009 1:00:00 PM,270,451,5159
3/29/2008 1:00:00 PM,304,433,5160
5/17/2008 2:00:00 PM,389,574,5161
3/13/2009 1:00:00 PM,270,436,5162
3/30/2008 1:00:00 PM,295,407,5163
5/18/2008 2:00:00 PM,500,541,5164
3/14/2009 1:00:00 PM,375,526,5165
3/31/2008 1:00:00 PM,289,414,5166
5/19/2008 2:00:00 PM,339,431,5167
3/15/2009 1:00:00 PM,302,472,5168
4/1/2008 1:00:00 PM,288,423,5169
5/20/2008 2:00:00 PM,304,425,5170
3/16/2009 1:00:00 PM,270,434,5171
4/2/2008 1:00:00 PM,284,415,5172
5/21/2008 2:00:00 PM,315,414,5173
3/17/2009 1:00:00 PM,279,427,5174
4/3/2008 1:00:00 PM,303,425,5175
5/22/2008 2:00:00 PM,302,412,5176
5/23/2008 2:00:00 PM,303,411,5177
5/24/2008 2:00:00 PM,328,415,5178
5/25/2008 2:00:00 PM,297,387,5179
5/26/2008 2:00:00 PM,298,400,5180
5/27/2008 2:00:00 PM,300,411,5181
5/28/2008 2:00:00 PM,290,413,5182
5/29/2008 2:00:00 PM,307,410,5183
5/30/2008 2:00:00 PM,304,415,5184
4/4/2008 1:00:00 PM,294,420,5185
4/5/2008 1:00:00 PM,302,413,5186
4/6/2008 2:00:00 PM,297,390,5187
4/7/2008 2:00:00 PM,291,400,5188
4/8/2008 2:00:00 PM,261,408,5189
4/9/2008 2:00:00 PM,288,409,5190
4/10/2008 2:00:00 PM,301,404,5191
3/18/2009 1:00:00 PM,273,429,5192
3/19/2009 1:00:00 PM,273,457,5193
3/20/2009 1:00:00 PM,271,422,5194
3/21/2009 1:00:00 PM,284,419,5195
3/22/2009 1:00:00 PM,258,385,5196
3/23/2009 1:00:00 PM,265,403,5197
3/24/2009 1:00:00 PM,265,414,5198
3/25/2009 1:00:00 PM,268,427,5199
3/26/2009 1:00:00 PM,262,424,5200
8/24/2009 2:00:00 PM,285,435,5201
8/25/2009 2:00:00 PM,313,501,5202
8/26/2009 2:00:00 PM,345,479,5203
8/27/2009 2:00:00 PM,304,445,5204
8/28/2009 2:00:00 PM,287,444,5205
8/29/2009 2:00:00 PM,306,437,5206
8/30/2009 2:00:00 PM,306,440,5207
8/31/2009 2:00:00 PM,299,440,5208
9/1/2009 2:00:00 PM,309,446,5209
9/2/2009 2:00:00 PM,306,441,5210
9/3/2009 2:00:00 PM,220,437,5211
9/4/2009 2:00:00 PM,337,450,5212
9/5/2009 2:00:00 PM,367,438,5213
9/6/2009 2:00:00 PM,193,408,5214
9/7/2009 2:00:00 PM,286,440,5215
9/8/2009 2:00:00 PM,318,452,5216
9/9/2009 2:00:00 PM,374,466,5217
9/10/2009 2:00:00 PM,307,446,5218
9/11/2009 2:00:00 PM,297,454,5219
9/12/2009 2:00:00 PM,297,441,5220
9/13/2009 2:00:00 PM,264,400,5221
9/14/2009 2:00:00 PM,275,422,5222
9/15/2009 2:00:00 PM,273,427,5223
9/16/2009 2:00:00 PM,254,444,5224
9/17/2009 2:00:00 PM,305,470,5225
9/18/2009 2:00:00 PM,393,540,5226
9/19/2009 2:00:00 PM,296,447,5227
9/20/2009 2:00:00 PM,293,440,5228
9/21/2009 2:00:00 PM,288,433,5229
9/22/2009 2:00:00 PM,487,673,5230
9/23/2009 2:00:00 PM,313,488,5231
9/24/2009 2:00:00 PM,335,465,5232
9/25/2009 2:00:00 PM,362,503,5233
9/26/2009 2:00:00 PM,633,647,5234
9/27/2009 2:00:00 PM,474,475,5235
9/28/2009 2:00:00 PM,706,497,5236
9/29/2009 2:00:00 PM,423,491,5237
9/30/2009 2:00:00 PM,335,464,5238
10/1/2009 2:00:00 PM,318,443,5239
10/2/2009 2:00:00 PM,305,443,5240
10/3/2009 2:00:00 PM,307,436,5241
10/4/2009 1:00:00 PM,307,394,5242
10/5/2009 1:00:00 PM,299,436,5243
10/6/2009 1:00:00 PM,324,447,5244
10/7/2009 1:00:00 PM,311,453,5245
10/8/2009 1:00:00 PM,289,440,5246
10/9/2009 1:00:00 PM,308,440,5247
10/10/2009 1:00:00 PM,312,439,5248
10/11/2009 1:00:00 PM,299,424,5249
10/12/2009 1:00:00 PM,295,431,5250
3/12/2010 1:00:00 PM,284,453,5251
3/13/2010 1:00:00 PM,296,443,5252
3/14/2010 1:00:00 PM,278,414,5253
3/15/2010 1:00:00 PM,274,437,5254
3/16/2010 1:00:00 PM,266,436,5255
3/17/2010 1:00:00 PM,273,439,5256
3/18/2010 1:00:00 PM,261,437,5257
3/19/2010 1:00:00 PM,263,440,5258
3/20/2010 1:00:00 PM,288,433,5259
3/21/2010 1:00:00 PM,267,404,5260
3/22/2010 1:00:00 PM,276,424,5261
3/23/2010 1:00:00 PM,306,407,5262
3/24/2010 1:00:00 PM,279,445,5263
3/25/2010 1:00:00 PM,286,458,5264
3/26/2010 1:00:00 PM,286,442,5265
3/27/2010 1:00:00 PM,292,458,5266
3/28/2010 1:00:00 PM,279,432,5267
3/29/2010 1:00:00 PM,340,514,5268
3/30/2010 1:00:00 PM,177,445,5269
3/31/2010 1:00:00 PM,265,450,5270
4/1/2010 1:00:00 PM,249,449,5271
4/2/2010 1:00:00 PM,241,419,5272
4/3/2010 1:00:00 PM,226,386,5273
4/4/2010 2:00:00 PM,210,400,5274
4/5/2010 2:00:00 PM,239,382,5275
4/6/2010 2:00:00 PM,242,423,5276
4/7/2010 2:00:00 PM,314,503,5277
4/8/2010 2:00:00 PM,250,445,5278
4/9/2010 2:00:00 PM,264,440,5279
4/10/2010 2:00:00 PM,265,432,5280
4/11/2010 2:00:00 PM,283,435,5281
4/12/2010 2:00:00 PM,279,436,5282
4/13/2010 2:00:00 PM,272,429,5283
4/14/2010 2:00:00 PM,282,437,5284
4/15/2010 2:00:00 PM,265,433,5285
4/16/2010 2:00:00 PM,284,442,5286
4/17/2010 2:00:00 PM,294,439,5287
4/18/2010 2:00:00 PM,273,412,5288
4/19/2010 2:00:00 PM,276,421,5289
4/20/2010 2:00:00 PM,281,428,5290
4/21/2010 2:00:00 PM,307,429,5291
4/22/2010 2:00:00 PM,277,436,5292
4/23/2010 2:00:00 PM,284,444,5293
4/24/2010 2:00:00 PM,350,461,5294
4/25/2010 2:00:00 PM,278,404,5295
4/26/2010 2:00:00 PM,283,405,5296
4/27/2010 2:00:00 PM,271,426,5297
4/28/2010 2:00:00 PM,269,454,5298
4/29/2010 2:00:00 PM,266,470,5299
4/30/2010 2:00:00 PM,261,450,5300
10/13/2009 1:00:00 PM,289,432,5301
10/14/2009 1:00:00 PM,331,458,5302
10/15/2009 1:00:00 PM,343,474,5303
